"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"tQwjo8Mmfeu","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"yU70tJBiyik","","4","","TCHAD","CHARI BAGUIRMI","DOURBALI"
"VRhvu4o7Ukv","","4","","TCHAD","CHARI BAGUIRMI","KOUNO"
"cIpn4UA7bVH","","4","","TCHAD","CHARI BAGUIRMI","KOUNO"
"fAKto1IRDi1","","4","","TCHAD","CHARI BAGUIRMI","KOUNO"
"YPdJVPCr0Xy","","4","","TCHAD","CHARI BAGUIRMI","KOUNO"
"qJ3evY50ImM","","4","","TCHAD","CHARI BAGUIRMI","KOUNO"
"CxNFd1MyLF9","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"aQIsomW2r2F","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"cpTWTZY6Ev0","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"S3x2xPz4bU3","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"G16T0jU12Ku","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"wrUUGhVuJB8","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"cvAvNOhUboa","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"CeKMLIA5Joh","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"UIsPW2yG0RS","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"TOsBkDjASxy","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"zuIRNv8gmRq","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"XBffL91nDeZ","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"Mqzzsg2Hkml","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"akSTVVgGQjD","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"texeye7eK96","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"izZ3sJPduBh","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"zArCORuI5Ly","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"HDmdc00poVP","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"XKzhAq5iYLu","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"sACjFZkh58O","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"WSxp0RjoNVZ","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"DBhXPDZH9nT","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"wKsplzqnPkt","","4","","TCHAD","CHARI BAGUIRMI","MANDELIA"
"IUg61E9NRZ2","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"neQuwcGiliI","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"huexYcywdhk","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"Hn02KOUlN2w","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"ln0dLGPp8Yk","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"plo6teVZF0Q","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"wvGatIk0mJU","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"kbXyxDheN2Q","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"Dwuo3vo5vU5","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"GAfrfM4rMfP","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"AjLQph2NNsm","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"CBN3ILIdVEH","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"LjjbyrrrW7k","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"w2iv3TLEvsc","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
"N7DGuseRKY7","","4","","TCHAD","CHARI BAGUIRMI","MASSENYA"
