facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
gwncJiAhFlT,Niger,Maradi,DS Tessaoua,Commune Ourafane
gWoOAGUsUk0,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
gWys9VQ2jad,Niger,Tillaberi,DS Banibangou,Commune Banibangou
Gx9Bh1M4UML,Niger,Tahoua,DS Tahoua,Commune Tébaram
GxdqKbjqqPO,Niger,Zinder,DS Zinder Ville,HD Zinder
GxIrbilOhmD,Niger,Tillaberi,DS Fillingue,Commune Kourfé Centre
gxJLx9gJBDk,Niger,Tahoua,DS Bouza,Commune Allakaye
gxLi8JlXO5k,Niger,Maradi,DS Guidan Roumdji,Commune Sae Saboua
gxNTwc51aK7,Niger,Maradi,DS Gazaoua,Commune Gazaoua
GxqRXBWtQE0,Niger,Dosso,DS Boboye,Commune de Birni N'Gaouré
GxXZ7mfIX0k,Niger,Agadez,DS Arlit,Commune Dannat
GybmboPtdFv,Niger,Tillaberi,DS Torodi,Commune Torodi
gYL3eqHTfOi,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
GyWruKKO806,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
GYY6DulGx7V,Niger,Tillaberi,DS Kollo,Commune Namaro
GZ0toWA5bKn,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
gz7BU38UQww,Niger,Zinder,DS Tesker,Commune Tesker
gzBE4HoUkf2,Niger,Diffa,DS N'Guigmi,Commune Kablewa
gZdn1uKsTLs,Niger,Agadez,DS Bilma,Commune Dirkou
gzdUxUIqm3E,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
gzgOVYMyPNs,Niger,Zinder,DS Mirriah,Commune Koléram
GzLF6GcF5gv,Niger,Dosso,DS Tibiri,Commune Guecheme
gzSbKmvpGi8,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
GzwWGqVMb5W,Niger,Maradi,DS Madarounfa,Commune Djiratawa
h075ZjeZfkm,Niger,Zinder,DS Magaria,Commune Bande
h09uHHHJxsd,Niger,Tillaberi,DS Ouallam,Commune Tondikiwindi
H0X0Kwq9lfX,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
H1DGS6Uqwly,Niger,Maradi,DS Tessaoua,Commune Tessaoua
h20ppAu80XG,Niger,Zinder,DS Damgaram Takaya,HD Damagaram Takaya
h25P5nTVv5b,Niger,Diffa,DS Bosso,Commune Bosso
h2d4RgXmVYB,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
h2L546nx7ro,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
h2r79uYPF0k,Niger,Agadez,DS Iferouane,Commune Timia
H2ufYhqLsfj,Niger,Zinder,DS Takeita,Commune Tirmini
h34nx1NYc96,Niger,Maradi,DS Dakoro,HD Dakoro
H3eDDN5Lsae,Niger,Maradi,DS Madarounfa,HD Madarounfa
h3SAAdiML2c,Niger,Tillaberi,DS Kollo,Commune Kouré
h47NDN7UiIt,Niger,Maradi,DS Dakoro,Commune Kornaka
h4dDGa2DGkI,Niger,Maradi,DS Madarounfa,Commune Dan Issa
H4MMpTX4qBT,Niger,Diffa,DS Bosso,Commune Bosso
h53KTmnqm95,Niger,Tahoua,DS Tahoua,Commune Affala
H58A7EaeDZR,Niger,Tillaberi,DS Ouallam,Commune Simiri
h5KZGuH7SVz,Niger,Maradi,DS Tessaoua,Commune Maijirgui
H5NqSX292YE,Niger,Tillaberi,DS Fillingue,Commune Kourfé Centre
h5obNuutCcM,Niger,Tillaberi,DS Say,HD Say
h6a8xfI75OI,Niger,Zinder,DS Belbedji,Commune Tarka
h6iwX8ZSDOf,Niger,Tahoua,DS Bouza,Commune Allakaye
h6X0eFYKi2J,Niger,Agadez,DS Iferouane,Commune Iférouane
h7BIE9fzDBW,Niger,Maradi,DS Dakoro,Commune Maiyara
h7ITmh1hDr5,Niger,Diffa,DS Bosso,Commune Bosso
h7keUdW8sbT,Niger,Tillaberi,DS Tera,Commune Téra
H7l09AGnsT4,Niger,Maradi,DS Mayahi,Commune Mayahi
H7N4UAvmUbx,Niger,Diffa,DS Diffa,Commune Chétimari
h7ZC2sBPX4e,Niger,Tahoua,DS Illéla,Commune Illéla
H86kHc5tztZ,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
h8AlEXeEBte,Niger,Zinder,DS Takeita,Commune Garagoumsa
H8EnYFhEeE1,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
H8fiP8wfqOY,Niger,Maradi,DS Gazaoua,Commune Gazaoua
h8kQulUtp2H,Niger,Diffa,DS Mainé Soroa,Commune Maïné Soroa
h8t79OKjT9d,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
H8yAyNRv2fL,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
H8ykcZT5KzO,Niger,Tahoua,DS Abalak,Commune Tamaya
H9OebFT1wp8,Niger,Tahoua,DS Bouza,Commune Baban Katami
h9q1FQ4hN29,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
h9uVNRooh1I,Niger,Dosso,DS Dosso,Commune Garankedey
h9wpbRkRZ20,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
hAL8XZksGth,Niger,Tahoua,DS Illéla,HD Illéla
Has2H0yiG7F,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
haULCUYzKEC,Niger,Zinder,DS Tesker,Commune Tesker
hAYZnUQ0pdY,Niger,Tillaberi,DS Tera,Commune Gorouol
Hbe7UY5JNvB,Niger,Dosso,DS Dosso,Commune Dosso
hBKxdqWWykL,Niger,Tillaberi,DS Bankilare,Commune Bankillaré
HbLY4mncNFE,Niger,Tillaberi,DS Ouallam,Commune Simiri
hbmjinXuOd7,Niger,Tillaberi,DS Gotheye,Commune Gotheye
hBo4ubYiJ1Y,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
HbRZ4QBrpwU,Niger,Maradi,DS Dakoro,Commune Maiyara
HbxASwj9iNb,Niger,Zinder,DS Zinder Ville,Commune 3è Arrondissement
Hc5xstWrKUO,Niger,Agadez,DS Agadez,Commune Agadez
hcdiS9AwgVZ,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
HCEofN6lmq5,Niger,Tillaberi,DS Ouallam,Commune Simiri
hcM9JoM0EHC,Niger,Zinder,DS Magaria,Commune Kwaya
HcptB0vWhvI,Niger,Maradi,DS Dakoro,Commune Dakoro
HCvnZTwcnkH,Niger,Zinder,DS Matamèye,Commune Yaouri
Hcx0AsrlV2t,Niger,Tahoua,DS Madaoua,Commune Madaoua
hCYl6Bdov8V,Niger,Maradi,DS Bermo,Commune Bermo
HCzy9EWqnr9,Niger,Tillaberi,DS Tillabery,Commune Kourtey
HdevDRe1jAL,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
HOUuz0sHXFI,Niger,Maradi,DS Guidan Roumdji,HD Guidan Roumdji
HdM2DcZZGsn,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
hDZBidSc6se,Niger,Zinder,DS Goure,Commune Guidiguir
he1u9tew4Vw,Niger,Zinder,DS Damgaram Takaya,Commune Damagaram Takaya
hE1VVDo9SgD,Niger,Niamey,DS Niamey V,HD Gaweye
heflIyGqnVW,Niger,Tillaberi,DS Tera,Commune Gorouol
heIhwu2JfVM,Niger,Zinder,DS Magaria,Commune Sassoumbroum
heMv3SCZuLT,Niger,Dosso,DS Gaya,Commune Gaya
hEW4t432kqI,Niger,Tillaberi,DS Kollo,Commune Karma
hf4Xpy3crop,Niger,Tillaberi,DS Gotheye,Commune Gotheye
Hfgw7Ged6fJ,Niger,Dosso,DS Loga,Commune Loga
hFkTWi83sLi,Niger,Tahoua,DS Keita,Commune Garhanga
hfw9PotM2Oq,Niger,Tahoua,DS Illéla,HD Illéla
hfwzBpfDZ1t,Niger,Maradi,DS Mayahi,Commune Maireyreye
hg5RJzcOWrL,Niger,Maradi,DS Dakoro,HD Dakoro
hg6MW7fZLph,Niger,Maradi,DS Dakoro,Commune Adjekoria
hGhJ9OJOFww,Niger,Diffa,DS Mainé Soroa,Commune Maïné Soroa
hgKjDSX5UAF,Niger,Tahoua,DS Abalak,HD Abalak
hGmqhQ6kzen,Niger,Maradi,DS Mayahi,Commune Guidan Amoumoune
hGOSQFK4Ssx,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
HGqoBrRu89N,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
HGXHt7uPn9I,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
HgZtNLhd4n3,Niger,Dosso,DS Boboye,Commune de Birni N'Gaouré
hh0VJUeTiPq,Niger,Agadez,DS Tchirozérine,Commune Tabelot
hHeDo6GpAL1,Niger,Tahoua,DS Tchintabaraden,Commune Kaou
HhkFIYmx5Vz,Niger,Tahoua,DS Madaoua,Commune Bangui
Hhl52vH1MnE,Niger,Tillaberi,DS Gotheye,Commune Dargol
hhsPVxktJJ2,Niger,Tillaberi,DS Tillabery,Commune Kourtey
Hhw2AWkgyuv,Niger,Dosso,DS Dogon Doutchi,Commune Dan Kassari
hI0vTlMDtD5,Niger,Tillaberi,DS Kollo,Commune Karma
HI9KjbWIhYQ,Niger,Dosso,DS Loga,Commune Loga
HIB6L6MO9SJ,Niger,Tahoua,DS Madaoua,Commune Bangui
HIbxPOU9FLO,Niger,Dosso,DS Tibiri,Commune Guecheme
hIcG9XjppF8,Niger,Maradi,DS Tessaoua,Commune Maijirgui
HIQxHwcYKlF,Niger,Tahoua,DS Tchintabaraden,Commune Kaou
HiSQSuYWtjh,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
HistMOkS8G0,Niger,Maradi,DS Gazaoua,Commune Gangara Gazaoua
HisVC1GGXDb,Niger,Maradi,DS Dakoro,Commune Kornaka
HitFmB0QR8k,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
hiVUGNJnYkT,Niger,Zinder,DS Belbedji,Commune Tarka
Hj4V3DnYcSc,Niger,Tillaberi,DS Kollo,Commune Karma
hJDi0kZXZ7i,Niger,Tillaberi,DS Kollo,Commune Namaro
HjennUd9CFz,Niger,Agadez,DS Iferouane,Commune Timia
HjJbDm7GjB2,Niger,Tillaberi,DS Ouallam,HD Ouallam
HjlhOUfNrLY,Niger,Tillaberi,DS Tera,Commune Kokorou
HJsUqHXImU7,Niger,Zinder,DS Magaria,Commune Magaria
hK0txo3AUmA,Niger,Zinder,DS Magaria,HD Magaria
HK3Dhvv9aSs,Niger,Zinder,DS Damgaram Takaya,Commune Albarkaram
HK6TobGQimU,Niger,Maradi,DS Dakoro,Commune Adjekoria
Hk8qcA6PS1X,Niger,Dosso,DS Gaya,Commune Bana
HKE6JsPar0Z,Niger,Zinder,DS Mirriah,Commune Droum
HKJIRMRI4Qf,Niger,Tahoua,DS Bagaroua,HD Bagaroua
hkTMOD6ZLk7,Niger,Tillaberi,DS Abala,Commune Abala
HkXReGTBPES,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
HKXRtQfkYbh,Niger,Maradi,DS Madarounfa,Commune Madarounfa
hl9iklZmcT1,Niger,Maradi,DS Mayahi,Commune Issawane
hlBvhtKBVqr,Niger,Maradi,DS Dakoro,HD Dakoro
HLEBjPrVFJL,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
hLLUoP0DDiq,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
hLm5576a0YR,Niger,Tahoua,DS Madaoua,HD Madaoua
HLn6zzj3IE1,Niger,Zinder,DS Magaria,HD Magaria
hLNuLqoFQ7d,Niger,Maradi,DS Aguié,HD Aguié
Hlq45Y7PiTL,Niger,Tillaberi,DS Gotheye,Commune Dargol
HlQc9L15rrr,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
hlr9OMp0IJ0,Niger,Maradi,DS Mayahi,Commune Mayahi
Hm2L7lyCYd1,Niger,Maradi,DS Tessaoua,Commune Ourafane
hm5CfFaduvl,Niger,Dosso,DS Dosso,Commune Sakadamna
hM98nW3yBEn,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
hMMCoMet0GY,Niger,Agadez,DS Arlit,Commune Arlit
hmoDLK2anVt,Niger,Agadez,DS Agadez,Commune Agadez
HmOqBIebcKz,Niger,Tillaberi,DS Gotheye,Commune Dargol
hmrJmkmoCW4,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
hN05ysUIdYr,Niger,Dosso,DS Loga,Commune Sokorbé
Hn1NWeCghPD,Niger,Zinder,DS Tanout,Commune Gangara Tanout
hNCqhwKfLwX,Niger,Zinder,DS Tanout,Commune Ollélewa
hndt9SY5sjv,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
HnffRbH9rnq,Niger,Dosso,DS Dosso,Commune Dosso
hNIf3mAUCKa,Niger,Dosso,DS Loga,Commune Falwel
hNnImvT08wj,Niger,Dosso,DS Gaya,Commune Tounouga
HNWuvshkogi,Niger,Tillaberi,DS Kollo,Commune Kouré
Ho2Xfh3vKS6,Niger,Dosso,DS Boboye,Commune Kankandi
HO63scI2D0Z,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
hO7bhIFzZiy,Niger,Dosso,DS Boboye,Commune de Koygolo
hoKMaj7PSiN,Niger,Maradi,DS Maradi Ville,Commune Maradi 2
HoOD7WqD9Zw,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
hoSRdmShIvd,Niger,Dosso,DS Gaya,Commune Yélou
HoTnJjVfgS1,Niger,Agadez,DS Tchirozérine,Commune Tchirozérine
hOYwEdNEwNE,Niger,Tahoua,DS Madaoua,Commune Ourno
hP4w0WAkHGX,Niger,Zinder,DS Goure,Commune Goure
hpLhRamqpHK,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
hPyPxGHcxmL,Niger,Agadez,DS Iferouane,Commune Timia
hPz4MmWh42r,Niger,Maradi,DS Dakoro,Commune Dan Goulbi
hq2N8RnPoXn,Niger,Tillaberi,DS Say,Commune Say
hq5miYRFYBZ,Niger,Maradi,DS Dakoro,Commune Dan Goulbi
hQ7mU707jEz,Niger,Tillaberi,DS Gotheye,Commune Gotheye
hqM0HGvgO4y,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
hQMcWnEYXd4,Niger,Diffa,DS Diffa,Commune Diffa
HRnc4JRJPAx,Niger,Zinder,DS Tanout,Commune Gangara Tanout
hrno4W7gQJc,Niger,Tillaberi,DS Ouallam,Commune Tondikiwindi
HrO1CWQUef9,Niger,Maradi,DS Tessaoua,Commune Ourafane
HRSOkkJYHJe,Niger,Diffa,DS Bosso,Commune Bosso
HRux7LKr8K0,Niger,Tahoua,DS Bouza,Commune Allakaye
hrZZDOzF6TD,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
hS0NiwUK9OW,Niger,Maradi,DS Dakoro,Commune Korahane
HS2aok40Q2r,Niger,Zinder,DS Damgaram Takaya,Commune Damagaram Takaya
HS3EMakoJHt,Niger,Maradi,DS Dakoro,Commune Sabonmachi
Hs47nmgtjGA,Niger,Tillaberi,DS Kollo,Commune N'Dounga
hS7l2n4UNDM,Niger,Tahoua,DS Keita,Commune Tamaské
hSDHMdDZNep,Niger,Zinder,DS Goure,Commune Guidiguir
HsIu0ZrgsaA,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
Hsj1Ntw3SXA,Niger,Dosso,DS Tibiri,Commune Tibiri Doutchi
HslINEDCoL2,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
hSNwUXbktSH,Niger,Zinder,DS Tesker,Commune Tesker
hsowY2D9Xgd,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
hSqF8HHYlby,Niger,Dosso,DS Dosso,Commune Dosso
hSttqkflWFp,Niger,Dosso,DS Dosso,Commune Dosso
HSunTsj9evg,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
HsWm26MsQwP,Niger,Maradi,DS Mayahi,Commune Issawane
hsYBStitmS1,Niger,Tahoua,DS Malbaza,Commune Malbaza
hSZRGYrYDzE,Niger,Zinder,DS Goure,Commune Boune
HT8q1T6uXfh,Niger,Zinder,DS Mirriah,Commune Mirriah
HTB3O7TMhGP,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
htbqWd9IzVH,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
HTeqDENrcEz,Niger,Agadez,DS Agadez,Commune Agadez
htjtQS2RiNM,Niger,Zinder,DS Doungass,Commune Gouchy
hTmeLmyyRBG,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
hTqk2ZcQINX,Niger,Dosso,DS Dosso,Commune Dosso
htT5z3Dmyui,Niger,Agadez,DS Iferouane,Commune Iférouane
hTvarLNj6d7,Niger,Maradi,DS Madarounfa,Commune Safo
hTzgrpaBxZk,Niger,Agadez,DS Bilma,HD Bilma
hu8BSxwAUbZ,Niger,Tahoua,DS Tahoua,Commune Affala
hUc4kyjSPw4,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
HUF15DcoywG,Niger,Dosso,DS Boboye,HD Boboye
huIL4Rs0KQO,Niger,Diffa,DS Diffa,Commune Diffa
Hujb5LjGsYR,Niger,Zinder,DS Mirriah,HD Mirriah
HuJsJudbMYI,Niger,Tillaberi,DS Gotheye,Commune Gotheye
HuWtVLYAp4Z,Niger,Tillaberi,DS Ouallam,Commune Dingazi
Hv2U4wxxGji,Niger,Dosso,DS Gaya,Commune Gaya
Hv5iqmsUClQ,Niger,Zinder,DS Matamèye,Commune Kantché
HvqNO7Ci8I5,Niger,Maradi,DS Tessaoua,Commune Maijirgui
hVw8o5X16bF,Niger,Zinder,DS Tanout,Commune Ollélewa
hVZDKnAWQXO,Niger,Tillaberi,DS Kollo,HD Kollo
HVzyeAdRlJq,Niger,Zinder,DS Magaria,Commune Wacha
hWbmrj76kPG,Niger,Maradi,DS Mayahi,Commune Sarkin Haoussa
HwmfXMk4z7A,Niger,Tahoua,DS Bouza,Commune Bouza
HwmwbBIeDkW,Niger,Tahoua,DS Birni Konni,Commune Alléla
hwoM7djS4Ef,Niger,Tahoua,DS Bouza,Commune Bouza
HwR2BKZfw5h,Niger,Zinder,DS Magaria,Commune Wacha
HwrLXw9TG3W,Niger,Tahoua,DS Illéla,Commune Tajaé
HWwlVdn8esq,Niger,Zinder,DS Matamèye,HD Matameye
hWYu2DdQWaD,Niger,Tillaberi,DS Bankilare,Commune Bankillaré
Hx4ItYrWSgg,Niger,Maradi,DS Aguié,Commune Aguie
hx55NMwAX0r,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
hxFVWHjp3Se,Niger,Zinder,DS Doungass,Commune Dogo Dogo
HXGR9Lhcq2c,Niger,Tillaberi,DS Tillabery,Commune Dessa
hxidCeMKk32,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
hXJZB7G9EYX,Niger,Tahoua,DS Madaoua,Commune Madaoua
HXkEOi1ipX2,Niger,Maradi,DS Madarounfa,Commune Djiratawa
HxpWwUHcGHK,Niger,Zinder,DS Zinder Ville,HD Zinder
hXRzCDDkK4W,Niger,Dosso,DS Boboye,Commune Fabidji
hxt3imYnzFu,Niger,Dosso,DS Dosso,Commune Gorou Bankassam
HXVvMrT1pUg,Niger,Dosso,DS Dogon Doutchi,Commune Kieche
hXz3a6sxs1T,Niger,Tillaberi,DS Torodi,Commune Torodi
HXZE6wHL76Y,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
hXzNVfYOIXh,Niger,Tahoua,DS Illéla,Commune Illéla
hY9FnmHTX8q,Niger,Zinder,DS Goure,Commune Goure
HybpQvMWVGc,Niger,Maradi,DS Tessaoua,Commune Ourafane
hYhk6oK8cUr,Niger,Tillaberi,DS Tera,Commune Kokorou
hyo1jSZil0D,Niger,Tahoua,DS Tchintabaraden,HD Tchintabaraden
HYOyKdTy2uZ,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
hYpyvzpcMOd,Niger,Tillaberi,DS Tillabery,Commune Kourtey
hYTaZKZ2BdE,Niger,Dosso,DS Dogon Doutchi,HD Dogon Doutchi
hyv6luYNcpP,Niger,Zinder,DS Magaria,Commune Yekoua
hYwLuo0ovp5,Niger,Tillaberi,DS Kollo,HD Kollo
hYymhTetB2q,Niger,Agadez,DS Bilma,Commune Bilma
Hz2aVQRcXmJ,Niger,Maradi,DS Tessaoua,Commune Tessaoua
hz417Efz0pv,Niger,Zinder,DS Goure,Commune Kelle
Hz8Spxl3Qa3,Niger,Tahoua,DS Abalak,Commune Azeye
hZErsVHo0lm,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
Hzi2AgmVJgT,Niger,Tahoua,DS Bouza,Commune Bouza
hZi717MhgHk,Niger,Agadez,DS Tchirozérine,Commune Tchirozérine
HzIOShquPCz,Niger,Tahoua,DS Tahoua,Commune Kalfou
HziQD5XLXgW,Niger,Maradi,DS Dakoro,Commune Kornaka
HZlH6BodH5y,Niger,Dosso,DS Dogon Doutchi,Commune Kieche
hZxcjdqZfEe,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
I0IMec3j4GU,Niger,Tahoua,DS Illéla,Commune Illéla
i0JvN84RmoK,Niger,Dosso,DS Dogon Doutchi,Commune Soucoucoutane
i0u2MihPix6,Niger,Zinder,DS Doungass,Commune Dungass
I1uNfr9Rv8O,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
I1vPTpuFY2r,Niger,Maradi,DS Tessaoua,Commune Ourafane
i2ATlFXfxlK,Niger,Diffa,DS N'Gourti,Commune N'Gourti
I2dkbxDGj0U,Niger,Tillaberi,DS Gotheye,HD Gotheye
i2rR2DyGFPY,Niger,Maradi,DS Mayahi,Commune Maireyreye
I2WU6TUy5uj,Niger,Maradi,DS Dakoro,Commune Roumbou 1
i2ywv7l0Tjz,Niger,Dosso,DS Gaya,Commune Tounouga
i3AKql78hPz,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
i3CVweqyHDY,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
I3DJDXq1z6a,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
I3f11sFMJFV,Niger,Tillaberi,DS Abala,Commune Abala
I3FNJvt066i,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
I3KmiOUzBIz,Niger,Agadez,DS Arlit,Commune Arlit
I4oEK6uiKpb,Niger,Maradi,DS Aguié,Commune Aguie
i54LYHVKMTp,Niger,Maradi,DS Tessaoua,Commune Tessaoua
i5HeWevTMjX,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
I5kdE5P0wk7,Niger,Tillaberi,DS Torodi,Commune Torodi
i5NgMcwNW9q,Niger,Tillaberi,DS Tera,Commune Méhanna
I6vnv02yBJJ,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
i6yfHmvwrIT,Niger,Dosso,DS Dosso,Commune Farrey
I7B1ecxi0Zg,Niger,Tahoua,DS Birni Konni,Commune Bazaga
i7QaiZ40QWR,Niger,Tahoua,DS Tahoua Commune,Commune Tahoua Ii
i7xFnEjXkLM,Niger,Tillaberi,DS Abala,Commune Abala
i7XWmErVIKT,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
i7ZlXOuhSdO,Niger,Tillaberi,DS Torodi,Commune Torodi
I8Gh8oaybMi,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
i8L3YkKD6Xv,Niger,Tillaberi,DS Fillingue,Commune Imanan( Bonkoukou)
i97dVj1CaAK,Niger,Dosso,DS Tibiri,Commune Guecheme
I9KLQp0WsJs,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
I9rqIm8Yzaq,Niger,Tillaberi,DS Gotheye,Commune Dargol
i9x0Ra37jXG,Niger,Tahoua,DS Tahoua,Commune Bambeye
i9XMkUoee6b,Niger,Diffa,DS Mainé Soroa,Commune N'Guel Beyli
i9xnqGIaXEj,Niger,Tahoua,DS Bagaroua,HD Bagaroua
Ia7EUQcFKow,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
ia7fu3mpwyc,Niger,Tahoua,DS Abalak,Commune Tabalak
iahz4W3LhY1,Niger,Maradi,DS Dakoro,Commune Goula
IakdpbbhTai,Niger,Tahoua,DS Abalak,Commune Tamaya
IAknEtgfzum,Niger,Tahoua,DS Illéla,Commune Illéla
IapmlGJmAEf,Niger,Dosso,DS Loga,Commune Falwel
IaVoBdFZfrG,Niger,Tahoua,DS Tahoua,Commune Kalfou
IayVf7uBqHe,Niger,Dosso,DS Dosso,Commune Sambera
IAZA9IAOgpy,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
IbDxa55I39D,Niger,Dosso,DS Loga,HD Loga
iBeIyn9qwuH,Niger,Dosso,DS Gaya,Commune Tanda
ibesIw3rCxb,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
ibFYTdMzFax,Niger,Maradi,DS Dakoro,Commune Goula
ibWSjIbkbpu,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
Ic24eG0exDa,Niger,Zinder,DS Doungass,Commune Gouchy
IC495bK7cSG,Niger,Tillaberi,DS Tillabery,Commune Sinder
ICAAntkNkjT,Niger,Dosso,DS Gaya,Commune Yélou
iCeBCvfyTPm,Niger,Tahoua,DS Tahoua,Commune Bambeye
icitGwk0kVK,Niger,Dosso,DS Dosso,Commune Tombokoirey
ICSPx8YH6DK,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
ICtSffBcCZE,Niger,Tillaberi,DS Ayorou,Commune Ayorou
id0n8tjuTjn,Niger,Zinder,DS Goure,Commune Goure
Id2RfI5kyWF,Niger,Maradi,DS Mayahi,Commune Maireyreye
id4yuiOkLN0,Niger,Zinder,DS Magaria,HD Magaria
id7yIwfg8mZ,Niger,Maradi,DS Dakoro,HD Dakoro
iDdl6Ob0itv,Niger,Tillaberi,DS Tillabery,Commune Dessa
iditpLfXCZb,Niger,Zinder,DS Goure,Commune Goure
iduaoDgIWTx,Niger,Tahoua,DS Bagaroua,HD Bagaroua
iDyrfQXVgy5,Niger,Tahoua,DS Tahoua,Commune Bambeye
ieFDLTPdMhz,Niger,Maradi,DS Dakoro,Commune Birni Lalle
ieLsffetoX9,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
IEQyDE1w4CH,Niger,Agadez,DS Bilma,HD Bilma
ieRK00AoA5Q,Niger,Tillaberi,DS Ouallam,Commune Ouallam
iEusk9q92xN,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
Iez6mUCwQv4,Niger,Agadez,DS Arlit,Commune Arlit
IF0XE6VlQRO,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
iFeG35L7DZZ,Niger,Tahoua,DS Tahoua,Commune Kalfou
IffdwzrGKvE,Niger,Zinder,DS Matamèye,Commune Mataméye
iFFHRjRT4jw,Niger,Zinder,DS Tanout,Commune Tanout
IfheCSkHQJs,Niger,Maradi,DS Dakoro,Commune Dakoro
ifjz3ktSaYa,Niger,Dosso,DS Tibiri,Commune Guecheme
IFkpIMjuyCL,Niger,Zinder,DS Damgaram Takaya,Commune Albarkaram
IFlDgpvh28a,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
iFM4OP8RaUD,Niger,Dosso,DS Dosso,Commune Sakadamna
ifQGr3KO0pb,Niger,Tillaberi,DS Say,Commune Tamou
ifql55R4EVE,Niger,Tahoua,DS Bouza,Commune Karofane
ifqoctPGV7Q,Niger,Zinder,DS Goure,Commune Boune
igDrhKDO183,Niger,Tillaberi,DS Kollo,Commune Kirtachi
iGev1A30N36,Niger,Dosso,DS Dosso,Commune Garankedey
IghP5f3fLwg,Niger,Tillaberi,DS Fillingue,Commune Filingué
IGknK4C0NXS,Niger,Agadez,DS Iferouane,Commune Timia
IGusImHjsFz,Niger,Maradi,DS Dakoro,Commune Roumbou 1
