facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
Uuc9nnTh0Na,MOÇAMBIQUE,NIASSA,MARRUPA,FACILITY AT LEVEL 4: MARRUPA
UuHUOtq1Znv,MOÇAMBIQUE,NIASSA,CUAMBA,FACILITY AT LEVEL 4: CUAMBA
UVhIPdyViqg,MOÇAMBIQUE,GAZA,CIDADE DE XAI-XAI,FACILITY AT LEVEL 4: CIDADE DE XAI-XAI
UVLvFtcRfog,MOÇAMBIQUE,NIASSA,MANDIMBA,FACILITY AT LEVEL 4: MANDIMBA
UvYcE4ajEfB,MOÇAMBIQUE,GAZA,CHIBUTO,FACILITY AT LEVEL 4: CHIBUTO
uW7Poc6MLW4,MOÇAMBIQUE,MAPUTO CIDADE,NLHAMANKULU,FACILITY AT LEVEL 4: NLHAMANKULU
uW9HAcrCMxr,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
UX8kGtdumGm,MOÇAMBIQUE,NIASSA,MAÚA,FACILITY AT LEVEL 4: MAÚA
UXMVZJppaAX,MOÇAMBIQUE,NAMPULA,RAPALE,FACILITY AT LEVEL 4: RAPALE
uXyLsXLpxGW,MOÇAMBIQUE,NAMPULA,MECONTA,FACILITY AT LEVEL 4: MECONTA
UY600tgACBi,MOÇAMBIQUE,NAMPULA,DISTRITO DE NAMPULA,FACILITY AT LEVEL 4: DISTRITO DE NAMPULA
uYXJhSXygEZ,MOÇAMBIQUE,MAPUTO CIDADE,KAMAXAKENE,FACILITY AT LEVEL 4: KAMAXAKENE
UyZVOlxB48b,MOÇAMBIQUE,CABO DELGADO,PALMA,FACILITY AT LEVEL 4: PALMA
uYZYmxptezr,MOÇAMBIQUE,MAPUTO CIDADE,KAMUBUKWANA,FACILITY AT LEVEL 4: KAMUBUKWANA
uZWKBPCtwvd,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
V0yayBFDIrF,MOÇAMBIQUE,CABO DELGADO,QUISSANGA,FACILITY AT LEVEL 4: QUISSANGA
v1phoBY39vY,MOÇAMBIQUE,SOFALA,CIDADE DA BEIRA,FACILITY AT LEVEL 4: CIDADE DA BEIRA
v2frjywxH8D,MOÇAMBIQUE,MAPUTO PROVINCIA,MATUTUÌNE,FACILITY AT LEVEL 4: MATUTUÌNE
V3mSoJUfPEl,MOÇAMBIQUE,NAMPULA,MURRUPULA,FACILITY AT LEVEL 4: MURRUPULA
V49I1WSVMzf,MOÇAMBIQUE,GAZA,CHOKWÉ,FACILITY AT LEVEL 4: CHOKWÉ
V4ZAQSaj3CJ,MOÇAMBIQUE,ZAMBEZIA,MORRUMBALA,FACILITY AT LEVEL 4: MORRUMBALA
v54wxtNKat0,MOÇAMBIQUE,NAMPULA,ERATI,FACILITY AT LEVEL 4: ERATI
V5W4eJi1ILK,MOÇAMBIQUE,NIASSA,DISTRITO DE LICHINGA,FACILITY AT LEVEL 4: DISTRITO DE LICHINGA
V5xNtQ4shYX,MOÇAMBIQUE,MAPUTO CIDADE,KAMAVOTA,FACILITY AT LEVEL 4: KAMAVOTA
V6RBgunLJA0,MOÇAMBIQUE,ZAMBEZIA,NAMACURRA,FACILITY AT LEVEL 4: NAMACURRA
v7yWEibceYk,MOÇAMBIQUE,INHAMBANE,MORRUMBENE,FACILITY AT LEVEL 4: MORRUMBENE
V8xg1aX5YlK,MOÇAMBIQUE,MAPUTO PROVINCIA,NAMAACHA,FACILITY AT LEVEL 4: NAMAACHA
V8yYXPnl8mn,MOÇAMBIQUE,TETE,MACANGA,FACILITY AT LEVEL 4: MACANGA
v9FA76DrGfI,MOÇAMBIQUE,CABO DELGADO,MUEDA,FACILITY AT LEVEL 4: MUEDA
VA0QVOpShOn,MOÇAMBIQUE,INHAMBANE,HOMOINE,FACILITY AT LEVEL 4: HOMOINE
vaoUGLq1gQg,MOÇAMBIQUE,TETE,TSANGANO,FACILITY AT LEVEL 4: TSANGANO
vb83ymdhgq2,MOÇAMBIQUE,ZAMBEZIA,GURUÉ,FACILITY AT LEVEL 4: GURUÉ
vbdagRWGTtc,MOÇAMBIQUE,NAMPULA,MOGOVOLAS,FACILITY AT LEVEL 4: MOGOVOLAS
VBFWd0qiux7,MOÇAMBIQUE,NAMPULA,DISTRITO DE NAMPULA,FACILITY AT LEVEL 4: DISTRITO DE NAMPULA
VbgYHCjv1vx,MOÇAMBIQUE,ZAMBEZIA,MAGANJA DA COSTA,FACILITY AT LEVEL 4: MAGANJA DA COSTA
vbRWssVdcoN,MOÇAMBIQUE,MAPUTO CIDADE,KATEMBE,FACILITY AT LEVEL 4: KATEMBE
Vc7f0QFivCx,MOÇAMBIQUE,GAZA,MASSINGIR,FACILITY AT LEVEL 4: MASSINGIR
vcTE6ZWY2My,MOÇAMBIQUE,TETE,ANGÓNIA,FACILITY AT LEVEL 4: ANGÓNIA
VcZD7lPIOXF,MOÇAMBIQUE,ZAMBEZIA,MORRUMBALA,FACILITY AT LEVEL 4: MORRUMBALA
Vdog3fvSDkR,MOÇAMBIQUE,ZAMBEZIA,MOCUBA,FACILITY AT LEVEL 4: MOCUBA
vdQkjRUo5Fv,MOÇAMBIQUE,ZAMBEZIA,LUGELA,FACILITY AT LEVEL 4: LUGELA
vDUUH6MaHN9,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
VdvgV2AcdJm,MOÇAMBIQUE,CABO DELGADO,NAMUNO,FACILITY AT LEVEL 4: NAMUNO
Ve066Oi87qb,MOÇAMBIQUE,SOFALA,MUANZA,FACILITY AT LEVEL 4: MUANZA
ve8vvXvOrqT,MOÇAMBIQUE,NAMPULA,LARDE,FACILITY AT LEVEL 4: LARDE
VeKr2ArZQNA,MOÇAMBIQUE,MAPUTO CIDADE,KAMUBUKWANA,FACILITY AT LEVEL 4: KAMUBUKWANA
VewAeliiyzH,MOÇAMBIQUE,SOFALA,CHIBABAVA,FACILITY AT LEVEL 4: CHIBABAVA
vFqN6iP3dPS,MOÇAMBIQUE,NIASSA,MAÚA,FACILITY AT LEVEL 4: MAÚA
vFVObKfxe82,MOÇAMBIQUE,INHAMBANE,VILANKULOS,FACILITY AT LEVEL 4: VILANKULOS
VgAv1Kp9oag,MOÇAMBIQUE,MAPUTO CIDADE,KAMAXAKENE,FACILITY AT LEVEL 4: KAMAXAKENE
VGcNfPfnOQA,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
vgiquow2PBe,MOÇAMBIQUE,MANICA,MANICA,FACILITY AT LEVEL 4: MANICA
VgQifOvbTCW,MOÇAMBIQUE,GAZA,MABALANE,FACILITY AT LEVEL 4: MABALANE
VgtO6XwEMIS,MOÇAMBIQUE,INHAMBANE,INHASSORO,FACILITY AT LEVEL 4: INHASSORO
vH7k60413Bv,MOÇAMBIQUE,SOFALA,NHAMATANDA,FACILITY AT LEVEL 4: NHAMATANDA
vHAm83715BW,MOÇAMBIQUE,NIASSA,LAGO,FACILITY AT LEVEL 4: LAGO
Vhg4OYrLgAZ,MOÇAMBIQUE,SOFALA,CAIA,FACILITY AT LEVEL 4: CAIA
VhZHSfryUrh,MOÇAMBIQUE,INHAMBANE,PANDA,FACILITY AT LEVEL 4: PANDA
viO44SbQuSK,MOÇAMBIQUE,NIASSA,MAJUNE,FACILITY AT LEVEL 4: MAJUNE
vj1RZVNkHZ6,MOÇAMBIQUE,MANICA,TAMBARA,FACILITY AT LEVEL 4: TAMBARA
VjpiUDWADWj,MOÇAMBIQUE,INHAMBANE,HOMOINE,FACILITY AT LEVEL 4: HOMOINE
vjsJ5EjtsJG,MOÇAMBIQUE,CABO DELGADO,MACOMIA,FACILITY AT LEVEL 4: MACOMIA
Vk3omNX0SBp,MOÇAMBIQUE,CABO DELGADO,CIDADE DE PEMBA,FACILITY AT LEVEL 4: CIDADE DE PEMBA
VKwoZ3xeVEe,MOÇAMBIQUE,MANICA,MACHAZE,FACILITY AT LEVEL 4: MACHAZE
Vkx0yuCwpjE,MOÇAMBIQUE,NIASSA,MAVAGO,FACILITY AT LEVEL 4: MAVAGO
vLIM0qgg2sn,MOÇAMBIQUE,ZAMBEZIA,ILE,FACILITY AT LEVEL 4: ILE
vLsGJRcyLML,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
VltEVwr0cXo,MOÇAMBIQUE,TETE,MUTARARA,FACILITY AT LEVEL 4: MUTARARA
vLw9SRYreeF,MOÇAMBIQUE,NAMPULA,ANGOCHE,FACILITY AT LEVEL 4: ANGOCHE
vm2APaSA0Vx,MOÇAMBIQUE,MANICA,MANICA,FACILITY AT LEVEL 4: MANICA
vMbP1BoK9f8,MOÇAMBIQUE,GAZA,DISTRITO DE XAI-XAI (EXTINTO),FACILITY AT LEVEL 4: DISTRITO DE XAI-XAI (EXTINTO)
VN93iwE183q,MOÇAMBIQUE,CABO DELGADO,CIDADE DE PEMBA,FACILITY AT LEVEL 4: CIDADE DE PEMBA
vNPX0WKa05v,MOÇAMBIQUE,ZAMBEZIA,CIDADE DE QUELIMANE,FACILITY AT LEVEL 4: CIDADE DE QUELIMANE
VOcNt9gQ8Is,MOÇAMBIQUE,GAZA,MASSINGIR,FACILITY AT LEVEL 4: MASSINGIR
vOI0Vw927zo,MOÇAMBIQUE,CABO DELGADO,PALMA,FACILITY AT LEVEL 4: PALMA
VoM0E35olys,MOÇAMBIQUE,TETE,TSANGANO,FACILITY AT LEVEL 4: TSANGANO
VOYNmUC0drJ,MOÇAMBIQUE,INHAMBANE,FUNHALOURO,FACILITY AT LEVEL 4: FUNHALOURO
VpAriSQzu56,MOÇAMBIQUE,ZAMBEZIA,MOPEIA,FACILITY AT LEVEL 4: MOPEIA
vPmD3ll496f,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
vqkpf84xYHX,MOÇAMBIQUE,TETE,CAHORA BASSA,FACILITY AT LEVEL 4: CAHORA BASSA
vQVdjjYhBfg,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
vrgtQ4mpifC,MOÇAMBIQUE,MAPUTO CIDADE,KAMAVOTA,FACILITY AT LEVEL 4: KAMAVOTA
vRss3hbnBBu,MOÇAMBIQUE,MAPUTO PROVINCIA,MANHIÇA,FACILITY AT LEVEL 4: MANHIÇA
vRXG7uouk7L,MOÇAMBIQUE,NIASSA,CHIMBONILA,FACILITY AT LEVEL 4: CHIMBONILA
vSCK1YlkP49,MOÇAMBIQUE,CABO DELGADO,NAMUNO,FACILITY AT LEVEL 4: NAMUNO
VsKWUjCJNfg,MOÇAMBIQUE,SOFALA,GORONGOSA,FACILITY AT LEVEL 4: GORONGOSA
vtCaA9AZ4oq,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
VTe1wp4qbcb,MOÇAMBIQUE,TETE,CIDADE DE TETE,FACILITY AT LEVEL 4: CIDADE DE TETE
vtJ2pErHWNj,MOÇAMBIQUE,SOFALA,CHERINGOMA,FACILITY AT LEVEL 4: CHERINGOMA
vtJ9VodPfjt,MOÇAMBIQUE,ZAMBEZIA,MAGANJA DA COSTA,FACILITY AT LEVEL 4: MAGANJA DA COSTA
Vu8iiIoH7ow,MOÇAMBIQUE,NIASSA,MAJUNE,FACILITY AT LEVEL 4: MAJUNE
vUhdasQkcxW,MOÇAMBIQUE,SOFALA,CHEMBA,FACILITY AT LEVEL 4: CHEMBA
vUIhWrlO9hZ,MOÇAMBIQUE,ZAMBEZIA,MAGANJA DA COSTA,FACILITY AT LEVEL 4: MAGANJA DA COSTA
VvOEhJgCgD8,MOÇAMBIQUE,INHAMBANE,CIDADE DE INHAMBANE,FACILITY AT LEVEL 4: CIDADE DE INHAMBANE
VwIRbrt30Bl,MOÇAMBIQUE,ZAMBEZIA,NAMARROI,FACILITY AT LEVEL 4: NAMARROI
VWu9dfHWErg,MOÇAMBIQUE,NAMPULA,ERATI,FACILITY AT LEVEL 4: ERATI
VxKuZaFmCKy,MOÇAMBIQUE,NIASSA,METARICA,FACILITY AT LEVEL 4: METARICA
vxn48aw3MHU,MOÇAMBIQUE,NIASSA,MARRUPA,FACILITY AT LEVEL 4: MARRUPA
VXyGfzCmovw,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
vZAHSGmsjB9,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
VzauWYmyAP5,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
vZBUyCRvQwb,MOÇAMBIQUE,GAZA,LIMPOPO,FACILITY AT LEVEL 4: LIMPOPO
vZC6AzNpsZA,MOÇAMBIQUE,MANICA,MANICA,FACILITY AT LEVEL 4: MANICA
VZkbGO2jfUK,MOÇAMBIQUE,SOFALA,BÚZI,FACILITY AT LEVEL 4: BÚZI
W0A4ZV6jwU4,MOÇAMBIQUE,NAMPULA,DISTRITO DE NAMPULA,FACILITY AT LEVEL 4: DISTRITO DE NAMPULA
W0BwtaN8n2D,MOÇAMBIQUE,GAZA,MANDLAKAZI,FACILITY AT LEVEL 4: MANDLAKAZI
w1VcRHaED5p,MOÇAMBIQUE,ZAMBEZIA,MULEVALA,FACILITY AT LEVEL 4: MULEVALA
w1WQ6AirZfw,MOÇAMBIQUE,CABO DELGADO,MECUFI,FACILITY AT LEVEL 4: MECUFI
w23Eqf0yZZ1,MOÇAMBIQUE,CABO DELGADO,CIDADE DE PEMBA,FACILITY AT LEVEL 4: CIDADE DE PEMBA
W354lOmuuKF,MOÇAMBIQUE,MAPUTO CIDADE,NLHAMANKULU,FACILITY AT LEVEL 4: NLHAMANKULU
w3DY3T0EvwW,MOÇAMBIQUE,ZAMBEZIA,MOCUBA,FACILITY AT LEVEL 4: MOCUBA
w5kNfznTu7m,MOÇAMBIQUE,MAPUTO PROVINCIA,MOAMBA,FACILITY AT LEVEL 4: MOAMBA
W6DH80v2UlE,MOÇAMBIQUE,SOFALA,CHIBABAVA,FACILITY AT LEVEL 4: CHIBABAVA
W7CZ2AlmPOZ,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
w87OyGLSohW,MOÇAMBIQUE,SOFALA,CIDADE DA BEIRA,FACILITY AT LEVEL 4: CIDADE DA BEIRA
w9cvF5me0xI,MOÇAMBIQUE,MANICA,GONDOLA,FACILITY AT LEVEL 4: GONDOLA
wAXr6kStDoM,MOÇAMBIQUE,MAPUTO CIDADE,KAMAVOTA,FACILITY AT LEVEL 4: KAMAVOTA
Wb3sLtGjoGg,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wb8j28YJlQS,MOÇAMBIQUE,MANICA,GURO,FACILITY AT LEVEL 4: GURO
wBjlfi3tPea,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
WBKnW6LZHFF,MOÇAMBIQUE,NAMPULA,ANGOCHE,FACILITY AT LEVEL 4: ANGOCHE
WC2073QYTdY,MOÇAMBIQUE,SOFALA,NHAMATANDA,FACILITY AT LEVEL 4: NHAMATANDA
wCBdj5vNRIY,MOÇAMBIQUE,TETE,TSANGANO,FACILITY AT LEVEL 4: TSANGANO
WCnXfTQnWXu,MOÇAMBIQUE,ZAMBEZIA,MILANGE,FACILITY AT LEVEL 4: MILANGE
wCzSUwrRNrI,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
WdTMDbs05ro,MOÇAMBIQUE,MAPUTO PROVINCIA,MARRACUENE,FACILITY AT LEVEL 4: MARRACUENE
WDW6ULiPHmk,MOÇAMBIQUE,NAMPULA,MEMBA,FACILITY AT LEVEL 4: MEMBA
WE0ZSJIJJZi,MOÇAMBIQUE,TETE,MARÁVIA,FACILITY AT LEVEL 4: MARÁVIA
We16STopKm3,MOÇAMBIQUE,NIASSA,MARRUPA,FACILITY AT LEVEL 4: MARRUPA
wEyd19PqXuS,MOÇAMBIQUE,SOFALA,CHIBABAVA,FACILITY AT LEVEL 4: CHIBABAVA
Wf5tpT4pUoB,MOÇAMBIQUE,NAMPULA,DISTRITO DE NAMPULA,FACILITY AT LEVEL 4: DISTRITO DE NAMPULA
WfDHxmScVmZ,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wfFFIjOtiiF,MOÇAMBIQUE,TETE,MOATIZE,FACILITY AT LEVEL 4: MOATIZE
wfG9RL2sm9M,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wfIarJu8UwP,MOÇAMBIQUE,ZAMBEZIA,ALTO MOLÓCUÈ,FACILITY AT LEVEL 4: ALTO MOLÓCUÈ
WFPBr6ODIKn,MOÇAMBIQUE,SOFALA,MARROMEU,FACILITY AT LEVEL 4: MARROMEU
wFyhgR5yQFU,MOÇAMBIQUE,CABO DELGADO,MACOMIA,FACILITY AT LEVEL 4: MACOMIA
WGDzyt2TDuN,MOÇAMBIQUE,MANICA,SUSSUNDENGA,FACILITY AT LEVEL 4: SUSSUNDENGA
wGF4sbQKm72,MOÇAMBIQUE,CABO DELGADO,MONTEPUEZ,FACILITY AT LEVEL 4: MONTEPUEZ
wGOkkxBFD3X,MOÇAMBIQUE,SOFALA,MARÍNGUE,FACILITY AT LEVEL 4: MARÍNGUE
wh5ILKKF8hm,MOÇAMBIQUE,INHAMBANE,CIDADE DE INHAMBANE,FACILITY AT LEVEL 4: CIDADE DE INHAMBANE
WHbLjYj0Hk2,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
whtbxNGziq1,MOÇAMBIQUE,GAZA,CHIBUTO,FACILITY AT LEVEL 4: CHIBUTO
wiv2fFkVgMT,MOÇAMBIQUE,NIASSA,CUAMBA,FACILITY AT LEVEL 4: CUAMBA
wjmESB2lvsp,MOÇAMBIQUE,INHAMBANE,MORRUMBENE,FACILITY AT LEVEL 4: MORRUMBENE
Wjo0n1MZiTU,MOÇAMBIQUE,SOFALA,CHERINGOMA,FACILITY AT LEVEL 4: CHERINGOMA
Wkec36bPAdt,MOÇAMBIQUE,TETE,MUTARARA,FACILITY AT LEVEL 4: MUTARARA
wKzesi6TuEE,MOÇAMBIQUE,NIASSA,NIPEPE,FACILITY AT LEVEL 4: NIPEPE
wLh8oGLe5M2,MOÇAMBIQUE,MAPUTO CIDADE,KAMAVOTA,FACILITY AT LEVEL 4: KAMAVOTA
wMk2W2lIIWH,MOÇAMBIQUE,GAZA,CHIBUTO,FACILITY AT LEVEL 4: CHIBUTO
WMOp7JC4D4N,MOÇAMBIQUE,ZAMBEZIA,GILÉ,FACILITY AT LEVEL 4: GILÉ
wmqmaklV0WK,MOÇAMBIQUE,SOFALA,GORONGOSA,FACILITY AT LEVEL 4: GORONGOSA
WmUhWqjG218,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
Wmy9iEX4wyM,MOÇAMBIQUE,SOFALA,GORONGOSA,FACILITY AT LEVEL 4: GORONGOSA
WN03iADe3fi,MOÇAMBIQUE,ZAMBEZIA,NAMARROI,FACILITY AT LEVEL 4: NAMARROI
wO9tFugayuI,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wObdxZxpBIh,MOÇAMBIQUE,MAPUTO PROVINCIA,BOANE,FACILITY AT LEVEL 4: BOANE
wOtY5x8rRSv,MOÇAMBIQUE,TETE,MACANGA,FACILITY AT LEVEL 4: MACANGA
WOWyyyShMwW,MOÇAMBIQUE,NIASSA,METARICA,FACILITY AT LEVEL 4: METARICA
wqozbEGwiip,MOÇAMBIQUE,ZAMBEZIA,CIDADE DE QUELIMANE,FACILITY AT LEVEL 4: CIDADE DE QUELIMANE
WREMvlOqiX3,MOÇAMBIQUE,GAZA,MABALANE,FACILITY AT LEVEL 4: MABALANE
wSQlaf7mASV,MOÇAMBIQUE,ZAMBEZIA,LUGELA,FACILITY AT LEVEL 4: LUGELA
wT5VRHruiRq,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wtfaleTiMxz,MOÇAMBIQUE,ZAMBEZIA,MOPEIA,FACILITY AT LEVEL 4: MOPEIA
WU1q6KTeytE,MOÇAMBIQUE,SOFALA,GORONGOSA,FACILITY AT LEVEL 4: GORONGOSA
wuabYpY6akz,MOÇAMBIQUE,INHAMBANE,MORRUMBENE,FACILITY AT LEVEL 4: MORRUMBENE
wuJJMBnIB0a,MOÇAMBIQUE,GAZA,CHIGUBO,FACILITY AT LEVEL 4: CHIGUBO
WumlUS9hMua,MOÇAMBIQUE,TETE,CIDADE DE TETE,FACILITY AT LEVEL 4: CIDADE DE TETE
wuYpICTypgQ,MOÇAMBIQUE,ZAMBEZIA,MOCUBA,FACILITY AT LEVEL 4: MOCUBA
wv3aToQj4Kp,MOÇAMBIQUE,TETE,TSANGANO,FACILITY AT LEVEL 4: TSANGANO
wV8L4cTZ4v9,MOÇAMBIQUE,MANICA,GONDOLA,FACILITY AT LEVEL 4: GONDOLA
Wv91ax5fXcy,MOÇAMBIQUE,GAZA,LIMPOPO,FACILITY AT LEVEL 4: LIMPOPO
WVkqJDf25ar,MOÇAMBIQUE,MAPUTO PROVINCIA,MATOLA,FACILITY AT LEVEL 4: MATOLA
WwETfYyJDcQ,MOÇAMBIQUE,GAZA,CHIBUTO,FACILITY AT LEVEL 4: CHIBUTO
WWSIjuHBXvz,MOÇAMBIQUE,INHAMBANE,PANDA,FACILITY AT LEVEL 4: PANDA
wXmZ9hYQfjy,MOÇAMBIQUE,GAZA,BILENE,FACILITY AT LEVEL 4: BILENE
WxpC1YdLnYz,MOÇAMBIQUE,ZAMBEZIA,PEBANE,FACILITY AT LEVEL 4: PEBANE
WXzK2UUQGoV,MOÇAMBIQUE,ZAMBEZIA,GURUÉ,FACILITY AT LEVEL 4: GURUÉ
wyCyfI06muo,MOÇAMBIQUE,GAZA,GUIJÁ,FACILITY AT LEVEL 4: GUIJÁ
WYezIaTxn7q,MOÇAMBIQUE,MANICA,MACHAZE,FACILITY AT LEVEL 4: MACHAZE
WyU05Mfu3EH,MOÇAMBIQUE,MANICA,SUSSUNDENGA,FACILITY AT LEVEL 4: SUSSUNDENGA
WyVn161KtMJ,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
wZaQaAfDnWK,MOÇAMBIQUE,MAPUTO PROVINCIA,MATOLA,FACILITY AT LEVEL 4: MATOLA
WZfI9PNEoau,MOÇAMBIQUE,NAMPULA,MOMA,FACILITY AT LEVEL 4: MOMA
wzOtGpFWedz,MOÇAMBIQUE,TETE,CHANGARA,FACILITY AT LEVEL 4: CHANGARA
X0Dtdf9BERW,MOÇAMBIQUE,NIASSA,NIPEPE,FACILITY AT LEVEL 4: NIPEPE
X0KYTyKs3y0,MOÇAMBIQUE,MAPUTO CIDADE,NLHAMANKULU,FACILITY AT LEVEL 4: NLHAMANKULU
X0xsw1InNIA,MOÇAMBIQUE,ZAMBEZIA,CHINDE,FACILITY AT LEVEL 4: CHINDE
x2nIEjMNZDt,MOÇAMBIQUE,NAMPULA,ANGOCHE,FACILITY AT LEVEL 4: ANGOCHE
X3DBnFxdkuh,MOÇAMBIQUE,CABO DELGADO,IBO,FACILITY AT LEVEL 4: IBO
x4adO74XflD,MOÇAMBIQUE,CABO DELGADO,BALAMA,FACILITY AT LEVEL 4: BALAMA
X4C2nL5ZsHR,MOÇAMBIQUE,SOFALA,DONDO,FACILITY AT LEVEL 4: DONDO
X4dkdN2Q4t7,MOÇAMBIQUE,SOFALA,CIDADE DA BEIRA,FACILITY AT LEVEL 4: CIDADE DA BEIRA
X4j9nrbXIFD,MOÇAMBIQUE,TETE,ANGÓNIA,FACILITY AT LEVEL 4: ANGÓNIA
X5HYLNdYhgf,MOÇAMBIQUE,TETE,ANGÓNIA,FACILITY AT LEVEL 4: ANGÓNIA
X5kyyss5GdA,MOÇAMBIQUE,NAMPULA,MECUBURI,FACILITY AT LEVEL 4: MECUBURI
x5S9z3bnpqC,MOÇAMBIQUE,MANICA,GURO,FACILITY AT LEVEL 4: GURO
x6RfIlS2KZ6,MOÇAMBIQUE,CABO DELGADO,CHIÚRE,FACILITY AT LEVEL 4: CHIÚRE
X8mnPOEGqUB,MOÇAMBIQUE,SOFALA,CHIBABAVA,FACILITY AT LEVEL 4: CHIBABAVA
X9215knEbui,MOÇAMBIQUE,INHAMBANE,ZAVALA,FACILITY AT LEVEL 4: ZAVALA
x92G7BvF4J8,MOÇAMBIQUE,ZAMBEZIA,MULEVALA,FACILITY AT LEVEL 4: MULEVALA
X9ljKrq1RTX,MOÇAMBIQUE,NIASSA,NGAÚMA,FACILITY AT LEVEL 4: NGAÚMA
x9o9t1l28H7,MOÇAMBIQUE,INHAMBANE,MASSINGA,FACILITY AT LEVEL 4: MASSINGA
XAGdOEhSp0S,MOÇAMBIQUE,INHAMBANE,MAXIXE,FACILITY AT LEVEL 4: MAXIXE
XAoQRfGol82,MOÇAMBIQUE,CABO DELGADO,NAMUNO,FACILITY AT LEVEL 4: NAMUNO
XapF957qGgl,MOÇAMBIQUE,TETE,MOATIZE,FACILITY AT LEVEL 4: MOATIZE
xb2m5c52iRu,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
XbRKHHE9RY3,MOÇAMBIQUE,GAZA,CHOKWÉ,FACILITY AT LEVEL 4: CHOKWÉ
xCaeWW6jufi,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
XChev9mPBK8,MOÇAMBIQUE,TETE,MOATIZE,FACILITY AT LEVEL 4: MOATIZE
xCNGeojgnDF,MOÇAMBIQUE,MANICA,SUSSUNDENGA,FACILITY AT LEVEL 4: SUSSUNDENGA
xCPHwpjSzJ6,MOÇAMBIQUE,CABO DELGADO,CHIÚRE,FACILITY AT LEVEL 4: CHIÚRE
xcqRBdgfTI6,MOÇAMBIQUE,TETE,CHANGARA,FACILITY AT LEVEL 4: CHANGARA
xCtL37T00Lv,MOÇAMBIQUE,ZAMBEZIA,LUGELA,FACILITY AT LEVEL 4: LUGELA
xCXK6D28Zz9,MOÇAMBIQUE,MANICA,GURO,FACILITY AT LEVEL 4: GURO
xE0tSqahtfl,MOÇAMBIQUE,MAPUTO CIDADE,KAMAXAKENE,FACILITY AT LEVEL 4: KAMAXAKENE
xEFeCXquwo8,MOÇAMBIQUE,CABO DELGADO,CIDADE DE PEMBA,FACILITY AT LEVEL 4: CIDADE DE PEMBA
xeFkG6FGFQl,MOÇAMBIQUE,MAPUTO CIDADE,KAMPFUMO,FACILITY AT LEVEL 4: KAMPFUMO
XeG3WlAhtXt,MOÇAMBIQUE,MANICA,SUSSUNDENGA,FACILITY AT LEVEL 4: SUSSUNDENGA
Xei2ltD3AaE,MOÇAMBIQUE,CABO DELGADO,MUIDUMBE,FACILITY AT LEVEL 4: MUIDUMBE
xenLlWm2Oez,MOÇAMBIQUE,NIASSA,CUAMBA,FACILITY AT LEVEL 4: CUAMBA
