"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"fBwU7jKOmRZ","District Touboro",3,NA,"Ministere de la Sante Publique","Region Nord","District Touboro"
"QDdRcQaBKw4","District Tubah",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Tubah"
"qbgLKsyPktj","District Vele",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Vele"
"sDCA6ZkFXFJ","District Wabane",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Wabane"
"XZ6yBYys8PF","District Wum",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Wum"
"WK66GK3LZKn","District Yabassi",3,NA,"Ministere de la Sante Publique","Region Littoral","District Yabassi"
"FJk7EVQZ8vx","District Yagoua",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Yagoua"
"DOrxDyKJSvZ","District Yokadouma",3,NA,"Ministere de la Sante Publique","Region Est","District Yokadouma"
"MUTMK6AtUWd","District Yoko",3,NA,"Ministere de la Sante Publique","Region Centre","District Yoko"
"Em856yspLBM","District Zoetele",3,NA,"Ministere de la Sante Publique","Region Sud","District Zoetele"
"cfCqpzvsgXZ","Ministere de la Sante Publique",1,NA,"Ministere de la Sante Publique",NA,NA
"u3bsKCDjNb4","Region Adamaoua",2,"AD","Ministere de la Sante Publique","Region Adamaoua",NA
"GdE4rcO4MCL","Region Centre",2,"CE","Ministere de la Sante Publique","Region Centre",NA
"ntn7e9HjsjP","Region Est",2,"ES","Ministere de la Sante Publique","Region Est",NA
"tDmMneeVCid","Region Extreme-Nord",2,"EN","Ministere de la Sante Publique","Region Extreme-Nord",NA
"rMNH9BPsm70","Region Littoral",2,"LT","Ministere de la Sante Publique","Region Littoral",NA
"MQmIJ6GHQ5z","Region Nord",2,"NO","Ministere de la Sante Publique","Region Nord",NA
"LVI26mt2gAb","Region Nord-Ouest",2,"NW","Ministere de la Sante Publique","Region Nord-Ouest",NA
"NHEzmbsVHU5","Region Ouest",2,"OU","Ministere de la Sante Publique","Region Ouest",NA
"Ov5XgxDozX3","Region Sud",2,"SU","Ministere de la Sante Publique","Region Sud",NA
"BxcwVS7acCS","Region Sud-Ouest",2,"SW","Ministere de la Sante Publique","Region Sud-Ouest",NA
